n	seed	k	bound	count	inc
11	27	5	12096.0	46	0.527272727273
11	115	5	192.0	6	0.345454545455
11	69	5	3840.0	15	0.490909090909
11	83	5	40320.0	104	0.636363636364
11	35	5	108000.0	10	0.654545454545
11	109	5	480.0	48	0.4
11	139	5	432.0	10	0.363636363636
11	89	5	15120.0	4	0.563636363636
11	129	5	640.0	60	0.418181818182
11	24	5	2160.0	4	0.436363636364
11	89	10	12960.0	3	0.545454545455
11	129	10	96.0	12	0.327272727273
11	27	10	2592.0	3	0.454545454545
11	69	10	1920.0	5	0.436363636364
11	24	10	1296.0	2	0.4
11	83	10	4320.0	4	0.490909090909
11	35	10	72000.0	3	0.618181818182
11	139	10	216.0	8	0.345454545455
11	115	10	512.0	6	0.381818181818
11	109	10	64.0	7	0.309090909091
13	25	5	1244160.0	44	0.615384615385
13	40	5	40320.0	352	0.474358974359
13	45	5	2646000.0	20	0.628205128205
13	15	5	2419200.0	42	0.589743589744
13	19	5	97200.0	60	0.461538461538
13	3	5	194400.0	252	0.5
13	12	5	138240.0	16	0.487179487179
13	56	5	57600.0	280	0.448717948718
13	84	5	3600.0	156	0.358974358974
13	43	5	69120.0	152	0.435897435897
13	45	10	1620000.0	2	0.589743589744
13	3	10	11520.0	4	0.371794871795
13	40	10	4800.0	12	0.384615384615
13	12	10	40320.0	6	0.448717948718
13	43	10	5760.0	7	0.346153846154
13	25	10	345600.0	3	0.538461538462
13	15	10	829440.0	4	0.525641025641
13	19	10	38880.0	6	0.423076923077
13	56	10	3840.0	12	0.346153846154
13	84	10	768.0	12	0.294871794872
15	5	5	24385536.0	312	0.52380952381
15	125	5	864000.0	48	0.4
15	144	5	414720.0	288	0.428571428571
15	42	5	41472000.0	192	0.533333333333
15	184	5	94058496.0	282	0.580952380952
15	158	5	1632960.0	240	0.428571428571
15	50	5	2903040.0	112	0.457142857143
15	9	5	39191040.0	204	0.52380952381
15	116	5	10160640.0	32	0.495238095238
15	178	5	104509440.0	672	0.580952380952
15	42	10	2822400.0	12	0.457142857143
15	9	10	4976640.0	10	0.428571428571
15	184	10	11612160.0	18	0.504761904762
15	178	10	17418240.0	24	0.495238095238
15	50	10	259200.0	8	0.361904761905
15	5	10	5225472.0	10	0.447619047619
15	158	10	124416.0	8	0.352380952381
15	116	10	1990656.0	6	0.419047619048
15	144	10	80640.0	24	0.361904761905
15	125	10	103680.0	4	0.342857142857
17	101	5	268738560.0	108	0.455882352941
17	105	5	1935360.0	468	0.345588235294
17	141	5	26127360.0	774	0.397058823529
17	93	5	24385536.0	84	0.404411764706
17	125	5	637009920.0	588	0.477941176471
17	7	5	20321280.0	468	0.419117647059
17	18	5	195955200.0	90	0.433823529412
17	147	5	4702924800.0	252	0.544117647059
17	19	5	76204800.0	378	0.426470588235
17	42	5	914457600.0	189	0.485294117647
17	93	10	518400.0	6	0.301470588235
17	42	10	76204800.0	16	0.426470588235
17	101	10	23224320.0	12	0.389705882353
17	7	10	622080.0	14	0.308823529412
17	105	10	165888.0	24	0.286764705882
17	147	10	604800000.0	4	0.485294117647
17	125	10	9953280.0	6	0.367647058824
17	19	10	6967296.0	8	0.360294117647
17	141	10	2488320.0	36	0.345588235294
17	18	10	67184640.0	4	0.397058823529
19	98	5	18728091648.0	513	0.473684210526
19	165	5	568995840.0	480	0.397660818713
19	368	5	55738368000.0	360	0.473684210526
19	363	5	1045094400.0	396	0.409356725146
19	70	5	5806080000.0	96	0.438596491228
19	5	5	13377208320.0	360	0.438596491228
19	324	5	260112384.0	432	0.385964912281
19	9	5	46820229120.0	882	0.473684210526
19	473	5	203212800.0	324	0.362573099415
19	300	5	4180377600.0	2520	0.432748538012
19	165	10	78382080.0	24	0.33918128655
19	70	10	1343692800.0	12	0.40350877193
19	5	10	783820800.0	12	0.374269005848
19	363	10	139345920.0	14	0.345029239766
19	300	10	145152000.0	24	0.33918128655
19	473	10	29030400.0	16	0.315789473684
19	9	10	1170505728.0	8	0.380116959064
19	324	10	14929920.0	24	0.304093567251
19	98	10	1857945600.0	12	0.397660818713
19	368	10	508032000.0	12	0.368421052632
21	542	5	39504568320.0	504	0.390476190476
21	786	5	1.89621927936e+12	756	0.447619047619
21	98	5	5.24386566144e+11	2052	0.438095238095
21	193	5	1.072963584e+12	1452	0.466666666667
21	523	5	1.088391168e+12	3534	0.442857142857
21	635	5	1.95084288e+12	504	0.461904761905
21	311	5	3.103930368e+13	2016	0.528571428571
21	969	5	1.2039487488e+11	476	0.395238095238
21	172	5	3.950456832e+11	324	0.438095238095
21	841	5	6.58409472e+11	900	0.442857142857
21	635	10	43545600000.0	16	0.366666666667
21	786	10	50164531200.0	8	0.371428571429
21	311	10	97977600000.0	24	0.395238095238
21	172	10	17199267840.0	8	0.361904761905
21	969	10	15676416000.0	24	0.357142857143
21	841	10	4180377600.0	24	0.328571428571
21	542	10	6019743744.0	24	0.333333333333
21	193	10	2.22953472e+11	12	0.419047619048
21	523	10	18811699200.0	24	0.366666666667
21	98	10	18579456000.0	24	0.357142857143
